Type,Date,Time,Latitude,Longitude,Datetime,hour,is_night,crime_weight,time_weight,risk_score
Ordinary Theft,28/12/2017,15:00,12.94896,77.56008,2017-12-28 15:00:00,15,0,1.0,1.0,1.0
Ordinary Theft,17/01/2018,14:00,12.951642,77.567167,2018-01-17 14:00:00,14,0,1.0,1.0,1.0
Ordinary Theft,10/03/2018,19:00,12.95522,77.56742,2018-03-10 19:00:00,19,1,1.0,1.5,1.5
Ordinary Theft,29/05/2018,11:40,12.9491686,77.5662899,2018-05-29 11:40:00,11,0,1.0,1.0,1.0
Ordinary Theft,05/06/2018,20:30,12.94868,77.55791,2018-06-05 20:30:00,20,1,1.0,1.5,1.5
Ordinary Theft,25/06/2018,15:30,12.9542,77.56451,2018-06-25 15:30:00,15,0,1.0,1.0,1.0
Ordinary Theft,24/07/2018,10:45,12.95707,77.56642,2018-07-24 10:45:00,10,0,1.0,1.0,1.0
Ordinary Theft,07/08/2018,18:15,12.95521,77.56497,2018-08-07 18:15:00,18,0,1.0,1.0,1.0
Ordinary Theft,01/10/2018,14:30,12.9578264,77.55941741,2018-10-01 14:30:00,14,0,1.0,1.0,1.0
Ordinary Theft,22/10/2018,16:00,12.956997,77.564332,2018-10-22 16:00:00,16,0,1.0,1.0,1.0
Ordinary Theft,10/12/2018,15:10,12.94966,77.55928,2018-12-10 15:10:00,15,0,1.0,1.0,1.0
Ordinary Theft,16/02/2019,18:50,12.95709,77.56445,2019-02-16 18:50:00,18,0,1.0,1.0,1.0
Ordinary Theft,25/02/2019,17:00,12.955052,77.566014,2019-02-25 17:00:00,17,0,1.0,1.0,1.0
Ordinary Theft,21/03/2019,9:00,12.957028,77.565483,2019-03-21 09:00:00,9,0,1.0,1.0,1.0
Ordinary Theft,22/03/2019,17:30,12.957045,77.562861,2019-03-22 17:30:00,17,0,1.0,1.0,1.0
Ordinary Theft,20/07/2019,11:30,12.94973,77.56443,2019-07-20 11:30:00,11,0,1.0,1.0,1.0
Ordinary Theft,14/08/2017,16:30,12.9084615,77.5808686,2017-08-14 16:30:00,16,0,1.0,1.0,1.0
Ordinary Theft,17/08/2017,21:45,12.9187108,77.5856202,2017-08-17 21:45:00,21,1,1.0,1.5,1.5
Ordinary Theft,14/09/2017,12:00,12.9071899,77.5490795,2017-09-14 12:00:00,12,0,1.0,1.0,1.0
Ordinary Theft,19/09/2017,11:00,12.9155867,77.576883,2017-09-19 11:00:00,11,0,1.0,1.0,1.0
Ordinary Theft,20/09/2017,9:30,12.9068718,77.5705817,2017-09-20 09:30:00,9,0,1.0,1.0,1.0
Ordinary Theft,22/09/2017,10:30,12.9085532,77.5813653,2017-09-22 10:30:00,10,0,1.0,1.0,1.0
Ordinary Theft,22/09/2017,11:00,12.9054972,77.5732814,2017-09-22 11:00:00,11,0,1.0,1.0,1.0
Ordinary Theft,24/09/2017,13:30,12.9084481,77.5880616,2017-09-24 13:30:00,13,0,1.0,1.0,1.0
Ordinary Theft,15/10/2017,10:30,12.898444,77.5462742,2017-10-15 10:30:00,10,0,1.0,1.0,1.0
Ordinary Theft,17/10/2017,17:00,12.9070514,77.5826242,2017-10-17 17:00:00,17,0,1.0,1.0,1.0
Ordinary Theft,26/10/2017,12:00,12.887715,77.5673984,2017-10-26 12:00:00,12,0,1.0,1.0,1.0
Ordinary Theft,21/12/2017,12:20,12.909989,77.5850446,2017-12-21 12:20:00,12,0,1.0,1.0,1.0
Ordinary Theft,21/12/2017,12:40,12.9094052,77.5852783,2017-12-21 12:40:00,12,0,1.0,1.0,1.0
Ordinary Theft,25/12/2017,11:00,12.9138985,77.5922627,2017-12-25 11:00:00,11,0,1.0,1.0,1.0
Ordinary Theft,24/01/2018,13:00,12.9111604,77.582781,2018-01-24 13:00:00,13,0,1.0,1.0,1.0
Ordinary Theft,24/01/2018,15:00,12.9174923,77.5905657,2018-01-24 15:00:00,15,0,1.0,1.0,1.0
Ordinary Theft,20/02/2018,11:00,12.9093977,77.5743495,2018-02-20 11:00:00,11,0,1.0,1.0,1.0
Ordinary Theft,30/05/2018,19:00,12.9102953,77.6014317,2018-05-30 19:00:00,19,1,1.0,1.5,1.5
Ordinary Theft,15/06/2018,10:00,12.9109337,77.5768905,2018-06-15 10:00:00,10,0,1.0,1.0,1.0
Ordinary Theft,13/08/2018,20:50,12.9164782,77.5901863,2018-08-13 20:50:00,20,1,1.0,1.5,1.5
Ordinary Theft,16/12/2018,15:00,12.9121733,77.5904941,2018-12-16 15:00:00,15,0,1.0,1.0,1.0
Ordinary Theft,29/12/2018,13:00,12.9154502,77.5886665,2018-12-29 13:00:00,13,0,1.0,1.0,1.0
Ordinary Theft,18/01/2019,12:00,12.9144517,77.5801036,2019-01-18 12:00:00,12,0,1.0,1.0,1.0
Ordinary Theft,13/02/2019,18:00,12.9094787,77.5553333,2019-02-13 18:00:00,18,0,1.0,1.0,1.0
Ordinary Theft,16/08/2019,9:10,12.9117957,77.5826913,2019-08-16 09:10:00,9,0,1.0,1.0,1.0
Ordinary Theft,26/09/2019,10:45,12.9154896,77.594723,2019-09-26 10:45:00,10,0,1.0,1.0,1.0
Ordinary Theft,24/10/2019,18:00,12.9104019,77.5890694,2019-10-24 18:00:00,18,0,1.0,1.0,1.0
Ordinary Theft,25/11/2019,21:15,12.91152,77.5708782,2019-11-25 21:15:00,21,1,1.0,1.5,1.5
Ordinary Theft,29/12/2019,4:30,12.9142916,77.5909833,2019-12-29 04:30:00,4,1,1.0,1.5,1.5
Ordinary Theft,26/02/2015,13:30,12.91678611,77.56083333,2015-02-26 13:30:00,13,0,1.0,1.0,1.0
Ordinary Theft,11/3/2015,16:00,12.93115556,77.57611111,2015-03-11 16:00:00,16,0,1.0,1.0,1.0
Ordinary Theft,23/04/2015,14:00,12.92954722,77.56416667,2015-04-23 14:00:00,14,0,1.0,1.0,1.0
Ordinary Theft,23/06/2015,17:30,12.92588611,77.56416667,2015-06-23 17:30:00,17,0,1.0,1.0,1.0
Ordinary Theft,31/07/2015,14:45,12.92172222,77.57361111,2015-07-31 14:45:00,14,0,1.0,1.0,1.0
Ordinary Theft,24/08/2015,14:00,12.92793333,77.56527778,2015-08-24 14:00:00,14,0,1.0,1.0,1.0
Ordinary Theft,1/12/2015,17:00,12.92248611,77.595,2015-12-01 17:00:00,17,0,1.0,1.0,1.0
Ordinary Theft,17/12/2015,15:00,12.92558889,77.56305556,2015-12-17 15:00:00,15,0,1.0,1.0,1.0
Ordinary Theft,24/03/2016,12:00,12.92393889,77.56055556,2016-03-24 12:00:00,12,0,1.0,1.0,1.0
Ordinary Theft,11/4/2016,19:45,12.91854167,77.57138889,2016-04-11 19:45:00,19,1,1.0,1.5,1.5
Ordinary Theft,17/05/2016,10:30,12.92945278,77.57361111,2016-05-17 10:30:00,10,0,1.0,1.0,1.0
Ordinary Theft,22/05/2016,16:30,12.92393889,77.56055556,2016-05-22 16:30:00,16,0,1.0,1.0,1.0
Ordinary Theft,6/6/2016,18:00,12.91569722,77.55888889,2016-06-06 18:00:00,18,0,1.0,1.0,1.0
Ordinary Theft,4/7/2016,14:30,12.91569722,77.55888889,2016-07-04 14:30:00,14,0,1.0,1.0,1.0
Ordinary Theft,6/8/2016,16:00,12.91615833,77.57,2016-08-06 16:00:00,16,0,1.0,1.0,1.0
Ordinary Theft,25/08/2016,18:00,12.91566944,77.56166667,2016-08-25 18:00:00,18,0,1.0,1.0,1.0
Ordinary Theft,3/9/2016,13:00,12.92279444,77.57138889,2016-09-03 13:00:00,13,0,1.0,1.0,1.0
Ordinary Theft,19/09/2016,17:50,12.91837222,77.56638889,2016-09-19 17:50:00,17,0,1.0,1.0,1.0
Ordinary Theft,6/10/2016,11:30,"12°54'56.36""N","77°33'41.70""E",2016-10-06 11:30:00,11,0,1.0,1.0,1.0
Ordinary Theft,7/10/2016,10:30,"12°55'45.00""N","77°33'50.95""E",2016-10-07 10:30:00,10,0,1.0,1.0,1.0
Ordinary Theft,26/10/2016,20:45,"12°55'24.53""N","77°33'17.88""E",2016-10-26 20:45:00,20,1,1.0,1.5,1.5
Ordinary Theft,17/10/2016,17:20,"12°55'46.61""N","77°34'5.39""E",2016-10-17 17:20:00,17,0,1.0,1.0,1.0
Ordinary Theft,31/10/2016,17:00,"12°55'34.59""N","77°33'44.40""E",2016-10-31 17:00:00,17,0,1.0,1.0,1.0
Ordinary Theft,25/12/2016,15:00,"12°55'3.07""N","77°34'22.99""E",2016-12-25 15:00:00,15,0,1.0,1.0,1.0
Ordinary Theft,28/01/2017,21:00,"12°55'13.78""N","77°33'35.89""E",2017-01-28 21:00:00,21,1,1.0,1.5,1.5
Ordinary Theft,5/2/2017,9:30,"12°55'25.12""N","77°34'24.98""E",2017-02-05 09:30:00,9,0,1.0,1.0,1.0
Ordinary Theft,6/3/2017,17:15,"12°55'23.55""N","77°34'8.71""E",2017-03-06 17:15:00,17,0,1.0,1.0,1.0
Ordinary Theft,9/3/2017,14:40,12.87743,77.500191,2017-03-09 14:40:00,14,0,1.0,1.0,1.0
Ordinary Theft,12/5/2017,10:45,"38°57'33.85""N","95°15'55.75""",2017-05-12 10:45:00,10,0,1.0,1.0,1.0
Ordinary Theft,29/05/2017,15:00,"12°55'20.40""N",77°33'22.7,2017-05-29 15:00:00,15,0,1.0,1.0,1.0
Ordinary Theft,8/6/2017,13:30,"12°55'34.88""N","77°34'36.95""E",2017-06-08 13:30:00,13,0,1.0,1.0,1.0
Ordinary Theft,9/6/2017,16:00,"12°55'30.22""N","77°33'52.78""E.",2017-06-09 16:00:00,16,0,1.0,1.0,1.0
Ordinary Theft,16/06/2017,15:30,"12°55'39.46""N","77°34'13.94""E",2017-06-16 15:30:00,15,0,1.0,1.0,1.0
Ordinary Theft,1/9/2017,17:30,"38°57'33.85""N","95°15'55.75""",2017-09-01 17:30:00,17,0,1.0,1.0,1.0
Ordinary Theft,27/09/2017,17:30,"12°55'50.66""N","77°34'35.36""E",2017-09-27 17:30:00,17,0,1.0,1.0,1.0
Ordinary Theft,4/10/2017,18:30,40.0446,75.08734,2017-10-04 18:30:00,18,0,1.0,1.0,1.0
Ordinary Theft,1/12/2017,10:30,77.554811,12.91595,2017-12-01 10:30:00,10,0,1.0,1.0,1.0
Ordinary Theft,5/12/2017,14:00,"12°55'17.04""N","77°34'22.45""E",2017-12-05 14:00:00,14,0,1.0,1.0,1.0
Ordinary Theft,8/12/2017,22:45,"12°55'46.75""N","77°34'22.48""E",2017-12-08 22:45:00,22,1,1.0,1.5,1.5
Ordinary Theft,29/07/2018,11:45,12.92578,77.566693,2018-07-29 11:45:00,11,0,1.0,1.0,1.0
Ordinary Theft,21/09/2018,15:00,12.91762,77.55959,2018-09-21 15:00:00,15,0,1.0,1.0,1.0
Ordinary Theft,21/11/2018,11:00,16.864691,-79.553238,2018-11-21 11:00:00,11,0,1.0,1.0,1.0
Ordinary Theft,23/11/2018,13:30,16.864691,-79.553238,2018-11-23 13:30:00,13,0,1.0,1.0,1.0
Ordinary Theft,15/12/2018,13:30,12.94351,77.546,2018-12-15 13:30:00,13,0,1.0,1.0,1.0
Ordinary Theft,10/1/2019,19:00,12.91191,77.56723,2019-01-10 19:00:00,19,1,1.0,1.5,1.5
Ordinary Theft,1/2/2019,15:45,12.927296,77.56474,2019-02-01 15:45:00,15,0,1.0,1.0,1.0
Ordinary Theft,12/2/2019,16:10,33.92954,93.00935,2019-02-12 16:10:00,16,0,1.0,1.0,1.0
Ordinary Theft,27/03/2019,11:30,12.92666,77.54795,2019-03-27 11:30:00,11,0,1.0,1.0,1.0
Ordinary Theft,7/4/2019,15:00,12.92199,77.5692,2019-04-07 15:00:00,15,0,1.0,1.0,1.0
Ordinary Theft,20/04/2019,12:00,12.88999,77.5614,2019-04-20 12:00:00,12,0,1.0,1.0,1.0
Ordinary Theft,24/04/2019,11:00,12.97194,77.593689,2019-04-24 11:00:00,11,0,1.0,1.0,1.0
Ordinary Theft,11/8/2019,17:30,12.92804,77.562111,2019-08-11 17:30:00,17,0,1.0,1.0,1.0
Ordinary Theft,12/8/2019,11:45,12.92804,77.562111,2019-08-12 11:45:00,11,0,1.0,1.0,1.0
Ordinary Theft,17/06/2019,18:30,"12°55'52.16""N","77°34'33.62""E",2019-06-17 18:30:00,18,0,1.0,1.0,1.0
Ordinary Theft,26/09/2019,12:00,33.92954,93.00935,2019-09-26 12:00:00,12,0,1.0,1.0,1.0
Ordinary Theft,17/10/2019,11:00,12.9171403,77.5709063,2019-10-17 11:00:00,11,0,1.0,1.0,1.0
Ordinary Theft,15/12/2019,12:15,12.942789,77.5632,2019-12-15 12:15:00,12,0,1.0,1.0,1.0
Ordinary Theft,08/01/2015,9:30,12.942789,77.596405,2015-01-08 09:30:00,9,0,1.0,1.0,1.0
Ordinary Theft,11/01/2015,10:30,12.935919,77.585853,2015-01-11 10:30:00,10,0,1.0,1.0,1.0
Ordinary Theft,15/01/2015,12:30,12.935211,77.585661,2015-01-15 12:30:00,12,0,1.0,1.0,1.0
Ordinary Theft,18/01/2015,18:30,12.952192,77.585083,2015-01-18 18:30:00,18,0,1.0,1.0,1.0
Ordinary Theft,21/01/2015,16:30,12.942789,77.596405,2015-01-21 16:30:00,16,0,1.0,1.0,1.0
Ordinary Theft,21/01/2015,18:00,12.943529,77.58517,2015-01-21 18:00:00,18,0,1.0,1.0,1.0
Ordinary Theft,02/02/2015,15:00,12.941945,77.585178,2015-02-02 15:00:00,15,0,1.0,1.0,1.0
Ordinary Theft,20/02/2015,23:00,12.936654,77.585267,2015-02-20 23:00:00,23,1,1.0,1.5,1.5
Ordinary Theft,16/03/2015,19:00,12.943529,77.58517,2015-03-16 19:00:00,19,1,1.0,1.5,1.5
Ordinary Theft,20/03/2015,16:30,12.941945,77.585178,2015-03-20 16:30:00,16,0,1.0,1.0,1.0
Ordinary Theft,24/03/2015,18:00,12.941058,77.586061,2015-03-24 18:00:00,18,0,1.0,1.0,1.0
Ordinary Theft,27/03/2015,11:30,12.940924,77.580135,2015-03-27 11:30:00,11,0,1.0,1.0,1.0
Ordinary Theft,10/04/2015,13:30,12.952192,77.585083,2015-04-10 13:30:00,13,0,1.0,1.0,1.0
Ordinary Theft,13/04/2015,17:00,12.944089,77.597031,2015-04-13 17:00:00,17,0,1.0,1.0,1.0
Ordinary Theft,01/06/2015,10:30,12.952192,77.585083,2015-06-01 10:30:00,10,0,1.0,1.0,1.0
Ordinary Theft,15/06/2015,10:30,12.941116,77.587038,2015-06-15 10:30:00,10,0,1.0,1.0,1.0
Ordinary Theft,24/06/2015,14:00,12.939949,77.597681,2015-06-24 14:00:00,14,0,1.0,1.0,1.0
Ordinary Theft,11/07/2015,20:00,12.944009,77.59594,2015-07-11 20:00:00,20,1,1.0,1.5,1.5
Ordinary Theft,21/07/2015,20:00,12.948133,77.580087,2015-07-21 20:00:00,20,1,1.0,1.5,1.5
Ordinary Theft,28/07/2015,18:40,12.944045,77.597072,2015-07-28 18:40:00,18,0,1.0,1.0,1.0
Ordinary Theft,05/09/2015,17:00,12.944045,77.597072,2015-09-05 17:00:00,17,0,1.0,1.0,1.0
Ordinary Theft,06/09/2015,10:00,12.951199,77.591267,2015-09-06 10:00:00,10,0,1.0,1.0,1.0
Ordinary Theft,28/09/2015,13:00,12.944045,77.597072,2015-09-28 13:00:00,13,0,1.0,1.0,1.0
Ordinary Theft,06/10/2015,13:30,12.939261,77.585214,2015-10-06 13:30:00,13,0,1.0,1.0,1.0
Ordinary Theft,10/10/2015,10:30,12.938621,77.580436,2015-10-10 10:30:00,10,0,1.0,1.0,1.0
Ordinary Theft,30/10/2015,14:00,12.940924,77.580135,2015-10-30 14:00:00,14,0,1.0,1.0,1.0
Ordinary Theft,14/11/2015,6:00,12.941866,77.59739,2015-11-14 06:00:00,6,0,1.0,1.0,1.0
Ordinary Theft,17/11/2015,15:00,12.939172,77.594614,2015-11-17 15:00:00,15,0,1.0,1.0,1.0
Ordinary Theft,24/11/2015,19:00,12.944323,77.587775,2015-11-24 19:00:00,19,1,1.0,1.5,1.5
Ordinary Theft,03/12/2015,11:00,12.944045,77.597072,2015-12-03 11:00:00,11,0,1.0,1.0,1.0
Ordinary Theft,16/12/2015,10:50,12.945061,77.585683,2015-12-16 10:50:00,10,0,1.0,1.0,1.0
Ordinary Theft,29/12/2015,19:40,12.940163,77.597572,2015-12-29 19:40:00,19,1,1.0,1.5,1.5
Ordinary Theft,27/01/2016,10:30,12.950296,77.584509,2016-01-27 10:30:00,10,0,1.0,1.0,1.0
Ordinary Theft,27/01/2016,14:20,12.938784,77.593298,2016-01-27 14:20:00,14,0,1.0,1.0,1.0
Ordinary Theft,06/02/2016,21:30,12.942789,77.596405,2016-02-06 21:30:00,21,1,1.0,1.5,1.5
Ordinary Theft,08/02/2016,14:00,12.938784,77.593298,2016-02-08 14:00:00,14,0,1.0,1.0,1.0
Ordinary Theft,12/02/2016,11:00,12.941866,77.59739,2016-02-12 11:00:00,11,0,1.0,1.0,1.0
Ordinary Theft,24/03/2016,18:20,12.944045,77.597072,2016-03-24 18:20:00,18,0,1.0,1.0,1.0
Ordinary Theft,30/03/2016,14:00,12.938889,77.582073,2016-03-30 14:00:00,14,0,1.0,1.0,1.0
Ordinary Theft,13/04/2016,16:30,12.938784,77.593298,2016-04-13 16:30:00,16,0,1.0,1.0,1.0
Ordinary Theft,01/05/2016,23:30,12.951485,77.590503,2016-05-01 23:30:00,23,1,1.0,1.5,1.5
Ordinary Theft,01/05/2016,23:35,12.951485,77.590503,2016-05-01 23:35:00,23,1,1.0,1.5,1.5
Ordinary Theft,17/06/2016,13:00,12.939261,77.585214,2016-06-17 13:00:00,13,0,1.0,1.0,1.0
Ordinary Theft,19/06/2016,17:00,12.946087,77.588063,2016-06-19 17:00:00,17,0,1.0,1.0,1.0
Ordinary Theft,20/06/2016,15:00,12.94296,77.585117,2016-06-20 15:00:00,15,0,1.0,1.0,1.0
Ordinary Theft,26/06/2016,11:45,12.951485,77.590503,2016-06-26 11:45:00,11,0,1.0,1.0,1.0
Ordinary Theft,02/07/2016,12:00,12.940373,77.58702,2016-07-02 12:00:00,12,0,1.0,1.0,1.0
Ordinary Theft,27/08/2016,9:30,12.939543,77.584092,2016-08-27 09:30:00,9,0,1.0,1.0,1.0
Ordinary Theft,16/09/2016,11:00,12.940163,77.597572,2016-09-16 11:00:00,11,0,1.0,1.0,1.0
Ordinary Theft,24/07/2017,13:00,12.93455,77.588483,2017-07-24 13:00:00,13,0,1.0,1.0,1.0
Ordinary Theft,25/07/2017,17:30,12.935164,77.592701,2017-07-25 17:30:00,17,0,1.0,1.0,1.0
Ordinary Theft,19/10/2017,18:40,12.947819,77.593877,2017-10-19 18:40:00,18,0,1.0,1.0,1.0
Ordinary Theft,27/10/2017,12:30,12.953955,77.585205,2017-10-27 12:30:00,12,0,1.0,1.0,1.0
Ordinary Theft,07/11/2017,15:00,12.941771,77.585065,2017-11-07 15:00:00,15,0,1.0,1.0,1.0
Ordinary Theft,12/07/2018,13:00,12.947183,77.593819,2018-07-12 13:00:00,13,0,1.0,1.0,1.0
Ordinary Theft,07/08/2018,13:30,12.942983,77.583639,2018-08-07 13:30:00,13,0,1.0,1.0,1.0
Ordinary Theft,15/04/2019,13:00,12.94783,77.59203,2019-04-15 13:00:00,13,0,1.0,1.0,1.0
Ordinary Theft,03/09/2019,17:30,12.937991,77.598547,2019-09-03 17:30:00,17,0,1.0,1.0,1.0
Ordinary Theft,21/09/2019,20:00,12.951485,77.590503,2019-09-21 20:00:00,20,1,1.0,1.5,1.5
Ordinary Theft,25/10/2019,13:30,12.940004,77.597646,2019-10-25 13:30:00,13,0,1.0,1.0,1.0
Ordinary Theft,29/01/2015,23:45,12.88012131,77.55853349,2015-01-29 23:45:00,23,1,1.0,1.5,1.5
Ordinary Theft,2/2/2015,12:30,12.90716514,77.53591462,2015-02-02 12:30:00,12,0,1.0,1.0,1.0
Ordinary Theft,21/02/2015,16:15,12.88211726,77.55729374,2015-02-21 16:15:00,16,0,1.0,1.0,1.0
Ordinary Theft,28/02/2015,16:40,12.9057223,77.53558126,2015-02-28 16:40:00,16,0,1.0,1.0,1.0
Ordinary Theft,15/03/2015,17:30,12.9069403,77.53562112,2015-03-15 17:30:00,17,0,1.0,1.0,1.0
Ordinary Theft,23/03/2015,18:00,12.91396307,77.53932649,2015-03-23 18:00:00,18,0,1.0,1.0,1.0
Ordinary Theft,22/06/2015,18:50,12.8801656,77.57497677,2015-06-22 18:50:00,18,0,1.0,1.0,1.0
Ordinary Theft,3/7/2015,10:45,12.91390096,77.55882025,2015-07-03 10:45:00,10,0,1.0,1.0,1.0
Ordinary Theft,01/10/2015,18:40,12.88276934,77.55756281,2015-10-01 18:40:00,18,0,1.0,1.0,1.0
Ordinary Theft,17/10/2015,10:45,12.90626715,77.55057549,2015-10-17 10:45:00,10,0,1.0,1.0,1.0
Ordinary Theft,7/12/2015,11:30,12.88858018,77.56120326,2015-12-07 11:30:00,11,0,1.0,1.0,1.0
Ordinary Theft,26/11/2015,21:35,12.91147627,77.5401234,2015-11-26 21:35:00,21,1,1.0,1.5,1.5
Ordinary Theft,05/12/2015,23:10,12.88316724,77.55773978,2015-12-05 23:10:00,23,1,1.0,1.5,1.5
Ordinary Theft,07/12/2015,18:30,12.90645643,77.54253804,2015-12-07 18:30:00,18,0,1.0,1.0,1.0
Ordinary Theft,07/01/2016,17:40,12.90471042,77.54488816,2016-01-07 17:40:00,17,0,1.0,1.0,1.0
Ordinary Theft,23/02/2016,23:15,12.88683128,77.56992868,2016-02-23 23:15:00,23,1,1.0,1.5,1.5
Ordinary Theft,30/03/2016,8:40,12.88867402,77.57312221,2016-03-30 08:40:00,8,0,1.0,1.0,1.0
Ordinary Theft,1/4/2016,2:45,12.9066004,77.53756529,2016-04-01 02:45:00,2,1,1.0,1.5,1.5
Ordinary Theft,12/4/2016,6:00,12.8831411,77.56498259,2016-04-12 06:00:00,6,0,1.0,1.0,1.0
Ordinary Theft,7/5/2016,11:06,12.8941218,77.5507072,2016-05-07 11:06:00,11,0,1.0,1.0,1.0
Ordinary Theft,23/05/2016,16:00,12.86717163,77.58310043,2016-05-23 16:00:00,16,0,1.0,1.0,1.0
Ordinary Theft,23/05/2016,16:30,12.90931424,77.55526626,2016-05-23 16:30:00,16,0,1.0,1.0,1.0
Ordinary Theft,31/05/2016,13:50,12.90862205,77.55531561,2016-05-31 13:50:00,13,0,1.0,1.0,1.0
Ordinary Theft,29/08/2016,20:00,12.9057223,77.53558126,2016-08-29 20:00:00,20,1,1.0,1.5,1.5
Ordinary Theft,30/08/2016,17:00,12.90519495,77.54491162,2016-08-30 17:00:00,17,0,1.0,1.0,1.0
Ordinary Theft,27/09/2016,17:00,12.90795681,77.53644101,2016-09-27 17:00:00,17,0,1.0,1.0,1.0
Ordinary Theft,06/10/2016,18:30,12.87795004,77.53644101,2016-10-06 18:30:00,18,0,1.0,1.0,1.0
Ordinary Theft,21/10/2016,12:45,12.90626715,77.55057549,2016-10-21 12:45:00,12,0,1.0,1.0,1.0
Ordinary Theft,27/10/2016,18:40,12.87547634,77.57041839,2016-10-27 18:40:00,18,0,1.0,1.0,1.0
Ordinary Theft,27/12/2016,10:40,12.90616017,77.52982708,2016-12-27 10:40:00,10,0,1.0,1.0,1.0
Ordinary Theft,06/03/2017,14:00,12.91564682,77.53910415,2017-03-06 14:00:00,14,0,1.0,1.0,1.0
Ordinary Theft,04/04/2017,18:00,12.89537161,77.55032355,2017-04-04 18:00:00,18,0,1.0,1.0,1.0
Ordinary Theft,14/06/2017,13:45,12.8831411,77.56498259,2017-06-14 13:45:00,13,0,1.0,1.0,1.0
Ordinary Theft,15/06/2017,13:00,12.88992359,77.58079977,2017-06-15 13:00:00,13,0,1.0,1.0,1.0
Ordinary Theft,16/06/2017,11:30,12.904705,77.53011,2017-06-16 11:30:00,11,0,1.0,1.0,1.0
Ordinary Theft,16/07/2017,21:30,12.89977036,77.54865692,2017-07-16 21:30:00,21,1,1.0,1.5,1.5
Ordinary Theft,19/07/2017,10:00,12.9144943,77.55021425,2017-07-19 10:00:00,10,0,1.0,1.0,1.0
Ordinary Theft,25/07/2017,15:45,12.88296498,77.55735933,2017-07-25 15:45:00,15,0,1.0,1.0,1.0
Ordinary Theft,29/07/2017,10:30,12.9057223,77.53558126,2017-07-29 10:30:00,10,0,1.0,1.0,1.0
Ordinary Theft,16/08/2017,14:00,12.8831411,77.56498259,2017-08-16 14:00:00,14,0,1.0,1.0,1.0
Ordinary Theft,27/08/2017,17:15,12.88376625,77.56842522,2017-08-27 17:15:00,17,0,1.0,1.0,1.0
Ordinary Theft,05/10/2017,22:30,12.90958449,77.55159728,2017-10-05 22:30:00,22,1,1.0,1.5,1.5
Ordinary Theft,30/11/2017,11:30,12.88316724,77.55773978,2017-11-30 11:30:00,11,0,1.0,1.0,1.0
Ordinary Theft,6/2/2018,1:30,12.90590517,77.54273152,2018-02-06 01:30:00,1,1,1.0,1.5,1.5
Ordinary Theft,3/5/2018,4:45,12.87638468,77.57835281,2018-05-03 04:45:00,4,1,1.0,1.5,1.5
Ordinary Theft,20/05/2018,7:30,12.90809631,77.54853759,2018-05-20 07:30:00,7,0,1.0,1.0,1.0
Ordinary Theft,5/7/2018,9:30,12.89246857,77.57540769,2018-07-05 09:30:00,9,0,1.0,1.0,1.0
Ordinary Theft,17/07/2018,8:20,12.89108917,77.55497675,2018-07-17 08:20:00,8,0,1.0,1.0,1.0
Ordinary Theft,3/8/2018,5:30,12.91590055,77.54746898,2018-08-03 05:30:00,5,1,1.0,1.5,1.5
Ordinary Theft,1/10/2018,1:11,12.9057223,77.53558126,2018-10-01 01:11:00,1,1,1.0,1.5,1.5
Ordinary Theft,5/11/2018,10:30,12.9159205,77.53957438,2018-11-05 10:30:00,10,0,1.0,1.0,1.0
Ordinary Theft,11/12/2018,4:00,12.90657165,77.54644706,2018-12-11 04:00:00,4,1,1.0,1.5,1.5
Ordinary Theft,24/01/2019,6:30,12.88293147,77.56708988,2019-01-24 06:30:00,6,0,1.0,1.0,1.0
Ordinary Theft,11/2/2019,4:00,12.9069823,77.552059,2019-02-11 04:00:00,4,1,1.0,1.5,1.5
Ordinary Theft,12/2/2019,11:30,12.89900112,77.544042,2019-02-12 11:30:00,11,0,1.0,1.0,1.0
Ordinary Theft,12/2/2019,9:45,12.9069823,77.552059,2019-02-12 09:45:00,9,0,1.0,1.0,1.0
Ordinary Theft,24/05/2019,5:00,12.90912148,77.55154907,2019-05-24 05:00:00,5,1,1.0,1.5,1.5
Ordinary Theft,28/05/2019,10:30,12.91242363,77.54851768,2019-05-28 10:30:00,10,0,1.0,1.0,1.0
Ordinary Theft,5/7/2019,11:50,12.9057223,77.53558126,2019-07-05 11:50:00,11,0,1.0,1.0,1.0
Ordinary Theft,4/8/2019,5:30,12.91209012,77.54629226,2019-08-04 05:30:00,5,1,1.0,1.5,1.5
Ordinary Theft,12/9/2019,2:00,12.91119993,77.54670654,2019-09-12 02:00:00,2,1,1.0,1.5,1.5
Ordinary Theft,14/09/2019,7:00,12.91381524,77.54861884,2019-09-14 07:00:00,7,0,1.0,1.0,1.0
Ordinary Theft,17/10/2019,5:30,12.9057223,77.53558126,2019-10-17 05:30:00,5,1,1.0,1.5,1.5
Ordinary Theft,25/11/2019,9:00,12.8790848983184,77.5678096465074,2019-11-25 09:00:00,9,0,1.0,1.0,1.0
Ordinary Theft,15/01/2015,17:00,12.885537,77.542174,2015-01-15 17:00:00,17,0,1.0,1.0,1.0
Ordinary Theft,21/01/2015,12:00,12.898497,77.531456,2015-01-21 12:00:00,12,0,1.0,1.0,1.0
Ordinary Theft,04/02/2015,10:30,12.882547,77.531487,2015-02-04 10:30:00,10,0,1.0,1.0,1.0
